Crime Type,Severity,Latitude,Longitude,District
Murder,10.0,28.646900503108938,77.25413780819825,Central
Murder,10.0,28.649831504900412,77.21175694854759,Central
Murder,10.0,28.671184034545476,77.24102850859795,Central
Murder,10.0,28.628707989797725,77.20810646161952,Central
Murder,10.0,28.636735560649374,77.25447211551133,Central
Murder,10.0,28.619505583894504,77.25317305258682,Central
Murder,10.0,28.673695337377684,77.24625607652617,Central
Murder,10.0,28.644629238520917,77.23212367040564,Central
Murder,10.0,28.672557076218624,77.21148969675872,Central
Murder,10.0,28.647630717141016,77.26003998574848,Central
Murder,10.0,28.638477106130996,77.23361108230742,Central
Murder,10.0,28.63174023082224,77.22357098851779,Central
Murder,10.0,28.620182570375853,77.25483585455507,Central
Murder,10.0,28.628481236412853,77.2163126460192,Central
Murder,10.0,28.61532518562663,77.2257924504072,Central
Rape,10.0,28.630160156445783,77.25459033075062,Central
Rape,10.0,28.66876403559796,77.21648139799439,Central
Rape,10.0,28.615698088100693,77.23963169263766,Central
Rape,10.0,28.66212089610216,77.22125465586959,Central
Rape,10.0,28.628964917860397,77.22505599449337,Central
Rape,10.0,28.664442950921632,77.26422858556838,Central
Rape,10.0,28.642187010684097,77.2228615480607,Central
Rape,10.0,28.66692019632012,77.26614074804591,Central
Rape,10.0,28.674955458203097,77.25455746379541,Central
Rape,10.0,28.652119534588913,77.21303864444081,Central
Rape,10.0,28.658835049632984,77.24326779355128,Central
Rape,10.0,28.65487284445661,77.2479811863283,Central
Rape,10.0,28.65125246814952,77.24574938063341,Central
Rape,10.0,28.652188326071283,77.25993184386321,Central
Rape,10.0,28.64665041559576,77.24972778767037,Central
Robbery,8.0,28.61737201164337,77.21000799100813,Central
Robbery,8.0,28.635869833425982,77.26322448734261,Central
Robbery,8.0,28.62797317520471,77.26544599400472,Central
Robbery,8.0,28.653266548232818,77.23056520140013,Central
Robbery,8.0,28.67285862968205,77.22382276434458,Central
Robbery,8.0,28.62112435956934,77.24332830026532,Central
Robbery,8.0,28.671933708462415,77.25392159759102,Central
Robbery,8.0,28.624182767324843,77.2369801845732,Central
Robbery,8.0,28.62436471585576,77.22926474011311,Central
Robbery,8.0,28.671069803717742,77.260476569767,Central
Robbery,8.0,28.648821150188983,77.22476015195383,Central
Robbery,8.0,28.62922484338731,77.2648542596106,Central
Robbery,8.0,28.62083349063008,77.2128069173901,Central
Robbery,8.0,28.616468032930296,77.25222589247545,Central
Robbery,8.0,28.66155333111054,77.23811059472106,Central
Theft,3.0,28.62003141206462,77.26608445494516,Central
Theft,3.0,28.651118703003963,77.22249038824823,Central
Theft,3.0,28.62442274672856,77.2594739242383,Central
Theft,3.0,28.647988083971914,77.25923653688794,Central
Theft,3.0,28.659802434783543,77.25292002704315,Central
Theft,3.0,28.658252136724162,77.24298053186833,Central
Theft,3.0,28.624581085445396,77.218636637336,Central
Theft,3.0,28.66470075646882,77.21570172088187,Central
Theft,3.0,28.67014170943703,77.2172041970101,Central
Theft,3.0,28.67472381054886,77.26247292504226,Central
Theft,3.0,28.66205138487067,77.24884680415533,Central
Theft,3.0,28.616238100790007,77.21392828149435,Central
Theft,3.0,28.650891808765376,77.21434782113923,Central
Theft,3.0,28.669638910214815,77.24328646764205,Central
Theft,3.0,28.671498942019046,77.20806601977772,Central
Assault on Women with intent to outrage her Modesty,7.0,28.61657477873753,77.24481125992945,Central
Assault on Women with intent to outrage her Modesty,7.0,28.645836751294606,77.26317294384693,Central
Assault on Women with intent to outrage her Modesty,7.0,28.63021448621913,77.25365761266185,Central
Assault on Women with intent to outrage her Modesty,7.0,28.667618254504585,77.21811504699879,Central
Assault on Women with intent to outrage her Modesty,7.0,28.61696694915882,77.24365518095938,Central
Assault on Women with intent to outrage her Modesty,7.0,28.64945880630752,77.24712389461267,Central
Assault on Women with intent to outrage her Modesty,7.0,28.649664927301274,77.25052294296694,Central
Assault on Women with intent to outrage her Modesty,7.0,28.646151593148826,77.24836375688861,Central
Assault on Women with intent to outrage her Modesty,7.0,28.63551702532945,77.2131688512844,Central
Assault on Women with intent to outrage her Modesty,7.0,28.638571550978195,77.21195117082779,Central
Assault on Women with intent to outrage her Modesty,7.0,28.667170771903905,77.2507758699935,Central
Assault on Women with intent to outrage her Modesty,7.0,28.62112453090008,77.25147629452235,Central
Assault on Women with intent to outrage her Modesty,7.0,28.650095343278696,77.25050635477238,Central
Assault on Women with intent to outrage her Modesty,7.0,28.640300606301743,77.25110913277935,Central
Assault on Women with intent to outrage her Modesty,7.0,28.646481784369897,77.21942800090926,Central
Murder,10.0,28.65578402614956,77.27395615050791,East
Murder,10.0,28.65658700619256,77.26764565080343,East
Murder,10.0,28.620522206683514,77.29815004897627,East
Murder,10.0,28.628614533073712,77.31647476616833,East
Murder,10.0,28.60778190888162,77.3137122286896,East
Murder,10.0,28.642017387995363,77.26589789652293,East
Murder,10.0,28.632597038360664,77.27853637590266,East
Murder,10.0,28.63274771916957,77.31218833932259,East
Murder,10.0,28.606896373102256,77.26760480322012,East
Murder,10.0,28.618031365890243,77.27049690074091,East
Murder,10.0,28.60419898890727,77.27640776109733,East
Murder,10.0,28.61719424905546,77.28392309368283,East
Murder,10.0,28.64000302049353,77.29346808912526,East
Murder,10.0,28.612371557230365,77.27441274982773,East
Murder,10.0,28.636512473358355,77.27147424087462,East
Rape,10.0,28.629147573527383,77.31094556269754,East
Rape,10.0,28.655034749225045,77.27591599570104,East
Rape,10.0,28.6143859967858,77.29978609271802,East
Rape,10.0,28.644150410156403,77.32139238187645,East
Rape,10.0,28.652593337827035,77.32068872559105,East
Rape,10.0,28.64863440204621,77.27941275221764,East
Rape,10.0,28.631728484636287,77.29743898241024,East
Rape,10.0,28.653896136006605,77.27453173225526,East
Rape,10.0,28.64721182652251,77.26832570508354,East
Rape,10.0,28.65538686617731,77.28923010851307,East
Rape,10.0,28.65278143710248,77.30473532825914,East
Rape,10.0,28.597934180874017,77.26777887505241,East
Rape,10.0,28.640116610318596,77.29204155275256,East
Rape,10.0,28.62333144398453,77.27712042079091,East
Rape,10.0,28.629975428206535,77.29046623610179,East
Robbery,8.0,28.620010695398356,77.31288284011103,East
Robbery,8.0,28.597851380420863,77.28240250779128,East
Robbery,8.0,28.63429754013592,77.29691359232685,East
Robbery,8.0,28.642515028130656,77.2813426835516,East
Robbery,8.0,28.629033236382075,77.26765286829615,East
Robbery,8.0,28.61761532737878,77.31542057488045,East
Robbery,8.0,28.63320276263816,77.29056190546427,East
Robbery,8.0,28.639548332982752,77.29052176984544,East
Robbery,8.0,28.61320617598704,77.27396602418413,East
Robbery,8.0,28.607493192912557,77.27541007346083,East
Robbery,8.0,28.639645434764766,77.32248386600709,East
Robbery,8.0,28.607445137755647,77.28350666126684,East
Robbery,8.0,28.608054502889967,77.31865991958875,East
Robbery,8.0,28.650977808280892,77.27096055331441,East
Robbery,8.0,28.637790973839248,77.29644649861869,East
Theft,3.0,28.6054488221163,77.31761030050038,East
Theft,3.0,28.645526531077536,77.29699134469459,East
Theft,3.0,28.628974586687303,77.29551845046134,East
Theft,3.0,28.62779193792594,77.28640723248279,East
Theft,3.0,28.60694082529518,77.28133937827367,East
Theft,3.0,28.61655475493409,77.28347316344063,East
Theft,3.0,28.62559087985906,77.26973393715049,East
Theft,3.0,28.625546896599296,77.31404550550522,East
Theft,3.0,28.62236714481012,77.26693311800138,East
Theft,3.0,28.601298244881075,77.28675242406781,East
Theft,3.0,28.654679143561296,77.3145563183778,East
Theft,3.0,28.601013778670367,77.32162722184525,East
Theft,3.0,28.627309360511994,77.28964424249742,East
Theft,3.0,28.59938983654118,77.30857485010839,East
Theft,3.0,28.640950371335204,77.30886934271905,East
Assault on Women with intent to outrage her Modesty,7.0,28.640293944216587,77.26418002075182,East
Assault on Women with intent to outrage her Modesty,7.0,28.612321605584803,77.27413653032195,East
Assault on Women with intent to outrage her Modesty,7.0,28.649475707131995,77.31639537569919,East
Assault on Women with intent to outrage her Modesty,7.0,28.629372145457964,77.28723400682065,East
Assault on Women with intent to outrage her Modesty,7.0,28.606979966856695,77.27426195554504,East
Assault on Women with intent to outrage her Modesty,7.0,28.657627443801914,77.27439028358265,East
Assault on Women with intent to outrage her Modesty,7.0,28.603838588656874,77.26446731800064,East
Assault on Women with intent to outrage her Modesty,7.0,28.64942371318967,77.28151319277609,East
Assault on Women with intent to outrage her Modesty,7.0,28.620270911876304,77.31529592760444,East
Assault on Women with intent to outrage her Modesty,7.0,28.604980763553897,77.31586837494041,East
Assault on Women with intent to outrage her Modesty,7.0,28.62004738741392,77.27117368946068,East
Assault on Women with intent to outrage her Modesty,7.0,28.6469051242312,77.31715189783574,East
Assault on Women with intent to outrage her Modesty,7.0,28.62987414204803,77.31572384961328,East
Assault on Women with intent to outrage her Modesty,7.0,28.64614212623979,77.28669743169779,East
Assault on Women with intent to outrage her Modesty,7.0,28.63304026294266,77.2689979208183,East
Murder,10.0,28.618661633855854,77.20816898433696,New Delhi
Murder,10.0,28.64187468321718,77.19381364292616,New Delhi
Murder,10.0,28.595519568603766,77.2331036992655,New Delhi
Murder,10.0,28.605402403843403,77.18350845449876,New Delhi
Murder,10.0,28.615391444175618,77.20762631398287,New Delhi
Murder,10.0,28.627043668589867,77.19449126510713,New Delhi
Rape,10.0,28.588008799151446,77.19225816048566,New Delhi
Rape,10.0,28.61525452909197,77.19000388212056,New Delhi
Rape,10.0,28.616787919758863,77.18298036405773,New Delhi
Rape,10.0,28.58846533589277,77.20303442775212,New Delhi
Rape,10.0,28.584199465180895,77.23609889844408,New Delhi
Rape,10.0,28.619600924240338,77.19326144021063,New Delhi
Rape,10.0,28.601372969415028,77.23711742707735,New Delhi
Rape,10.0,28.637565201368155,77.1883491050043,New Delhi
Rape,10.0,28.59590014029225,77.22043992601111,New Delhi
Rape,10.0,28.6095800791048,77.19985269366434,New Delhi
Rape,10.0,28.641824991386805,77.20121506761,New Delhi
Rape,10.0,28.631371099862594,77.2158734848588,New Delhi
Rape,10.0,28.62051396041788,77.22468190228511,New Delhi
Rape,10.0,28.603362560887913,77.18900530009864,New Delhi
Rape,10.0,28.628772867096846,77.21527496280213,New Delhi
Robbery,8.0,28.612284240043973,77.19182898009959,New Delhi
Robbery,8.0,28.605683639623244,77.18076107832496,New Delhi
Robbery,8.0,28.62231128719584,77.18973698310711,New Delhi
Robbery,8.0,28.58963250570648,77.20968781693776,New Delhi
Robbery,8.0,28.612032297016757,77.21413143874862,New Delhi
Robbery,8.0,28.595515066351986,77.19704325659355,New Delhi
Robbery,8.0,28.58427591501022,77.22899182094267,New Delhi
Robbery,8.0,28.608243527022864,77.21566686602132,New Delhi
Robbery,8.0,28.634910627410417,77.20063463153177,New Delhi
Robbery,8.0,28.596748511578927,77.21499779458337,New Delhi
Robbery,8.0,28.595876903602395,77.19592751029828,New Delhi
Robbery,8.0,28.593086071404908,77.21130155715309,New Delhi
Robbery,8.0,28.636286771438204,77.2167578196846,New Delhi
Robbery,8.0,28.621226029188257,77.23816829612583,New Delhi
Robbery,8.0,28.590835574219966,77.19891917753179,New Delhi
Theft,3.0,28.600017544928896,77.22104940123533,New Delhi
Theft,3.0,28.590559931114512,77.23459430781935,New Delhi
Theft,3.0,28.61475521782247,77.19795080534789,New Delhi
Theft,3.0,28.59746429024867,77.18630327800973,New Delhi
Theft,3.0,28.61305452025194,77.23515569360421,New Delhi
Theft,3.0,28.5989171222572,77.2018651756695,New Delhi
Theft,3.0,28.595691720033297,77.17918767818676,New Delhi
Theft,3.0,28.63302262495314,77.19169940851332,New Delhi
Theft,3.0,28.606244470094474,77.20396992388002,New Delhi
Theft,3.0,28.591277396061564,77.18504835452836,New Delhi
Theft,3.0,28.598777091977137,77.20867025541195,New Delhi
Theft,3.0,28.59470666023863,77.18959101446535,New Delhi
Theft,3.0,28.641037829904473,77.2111551177027,New Delhi
Theft,3.0,28.628807260290152,77.22506620209009,New Delhi
Theft,3.0,28.60842605254278,77.22513119594032,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.626354858292487,77.2051922667423,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.588691366095528,77.21238416540865,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.58998343477525,77.18421206233756,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.5871716784715,77.21918472494937,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.606632487473235,77.1891522355081,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.616152496076378,77.191981981226,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.616788065669997,77.23173962147465,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.63063371635077,77.21283007340728,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.586321383314374,77.22932383722745,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.601138514028044,77.21973028096542,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.61743998149274,77.23606643070379,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.627449576405777,77.19384269820607,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.59364954112396,77.22617636407476,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.587325048799478,77.18371223133443,New Delhi
Assault on Women with intent to outrage her Modesty,7.0,28.61719347127434,77.21605507067628,New Delhi
Murder,10.0,28.688386691229773,77.21136037348771,North
Murder,10.0,28.66282433287229,77.22700826963482,North
Murder,10.0,28.69069408781972,77.21356863016108,North
Murder,10.0,28.661785651972707,77.24847409157604,North
Murder,10.0,28.6822796047003,77.21793596507493,North
Murder,10.0,28.68410056106324,77.24312750980187,North
Murder,10.0,28.674660659538016,77.21193121600001,North
Murder,10.0,28.689689085729484,77.2429924312618,North
Murder,10.0,28.642939239398636,77.23352359848083,North
Murder,10.0,28.6931519338791,77.21141170120369,North
Murder,10.0,28.693592593438588,77.24606483305769,North
Murder,10.0,28.662676625708027,77.24117443562187,North
Murder,10.0,28.677775891223114,77.23309205790123,North
Murder,10.0,28.676393337486434,77.23184723882946,North
Murder,10.0,28.63961967096085,77.20532371697551,North
Rape,10.0,28.691289071501473,77.22453979459176,North
Rape,10.0,28.697146383653358,77.19950303185807,North
Rape,10.0,28.686810270989525,77.23395989481786,North
Rape,10.0,28.68475805591473,77.1915087603686,North
Rape,10.0,28.659105576256692,77.21487434638122,North
Rape,10.0,28.64150262494363,77.2044492744959,North
Rape,10.0,28.675827672823136,77.22998739694509,North
Rape,10.0,28.666710253800098,77.21531806482386,North
Rape,10.0,28.660239325908513,77.21460318898166,North
Rape,10.0,28.68662710830723,77.24899594157975,North
Rape,10.0,28.655040131584165,77.19184225012222,North
Rape,10.0,28.663794203244578,77.20379491651555,North
Rape,10.0,28.694066740248875,77.19510250965936,North
Rape,10.0,28.674228135449468,77.23635851915908,North
Rape,10.0,28.67537055159001,77.19192088657871,North
Robbery,8.0,28.66511205294978,77.21733330910259,North
Robbery,8.0,28.68268097424005,77.21790102278919,North
Robbery,8.0,28.6954311129291,77.20603522397275,North
Robbery,8.0,28.644852953322243,77.19754157121784,North
Robbery,8.0,28.666054144310067,77.20509844235457,North
Robbery,8.0,28.661771642832235,77.22747209209288,North
Robbery,8.0,28.67883571024321,77.19736730799116,North
Robbery,8.0,28.69324266434513,77.22725320501024,North
Robbery,8.0,28.643735703224756,77.22181970431905,North
Robbery,8.0,28.68800957969546,77.2133820300566,North
Robbery,8.0,28.64354472498941,77.22798776521385,North
Robbery,8.0,28.65374534777405,77.24426303535485,North
Robbery,8.0,28.652769662910018,77.225062853705,North
Robbery,8.0,28.676289256085767,77.22921930100203,North
Robbery,8.0,28.68936715281922,77.21908891449293,North
Theft,3.0,28.640613506534784,77.22580670886842,North
Theft,3.0,28.67313845164869,77.24767163925486,North
Theft,3.0,28.687984545240173,77.1943353923074,North
Theft,3.0,28.6684001156107,77.19959913963531,North
Theft,3.0,28.675186710636,77.21216220675578,North
Theft,3.0,28.68447208373434,77.22545915151497,North
Theft,3.0,28.664470634058063,77.21590033862265,North
Theft,3.0,28.65748807627433,77.19292877114096,North
Theft,3.0,28.685372492924706,77.21997781121372,North
Theft,3.0,28.698476400070074,77.19896934544367,North
Theft,3.0,28.64817372688698,77.21934056792907,North
Theft,3.0,28.65044729425394,77.23089057798015,North
Theft,3.0,28.652041556378094,77.20123278725237,North
Theft,3.0,28.672879916824353,77.22686419843788,North
Theft,3.0,28.66700280451598,77.21868062946723,North
Assault on Women with intent to outrage her Modesty,7.0,28.660505834067372,77.20212844555405,North
Assault on Women with intent to outrage her Modesty,7.0,28.65183470493441,77.23707000739957,North
Assault on Women with intent to outrage her Modesty,7.0,28.678029294962382,77.24040240988465,North
Assault on Women with intent to outrage her Modesty,7.0,28.662915659492125,77.21858533463363,North
Assault on Women with intent to outrage her Modesty,7.0,28.669651492948798,77.19303039834176,North
Assault on Women with intent to outrage her Modesty,7.0,28.650392809870024,77.19564554263818,North
Assault on Women with intent to outrage her Modesty,7.0,28.68907048065694,77.20344634657661,North
Assault on Women with intent to outrage her Modesty,7.0,28.675861818351866,77.20193087881484,North
Assault on Women with intent to outrage her Modesty,7.0,28.67747480630403,77.2213013444329,North
Assault on Women with intent to outrage her Modesty,7.0,28.64360765150842,77.19645063309729,North
Assault on Women with intent to outrage her Modesty,7.0,28.656089207179544,77.2513278511245,North
Assault on Women with intent to outrage her Modesty,7.0,28.694796583039132,77.24794561731701,North
Assault on Women with intent to outrage her Modesty,7.0,28.6761172816529,77.25125371344048,North
Assault on Women with intent to outrage her Modesty,7.0,28.69142230527835,77.2014735216603,North
Assault on Women with intent to outrage her Modesty,7.0,28.67953758041063,77.23452735390681,North
Murder,10.0,28.681438937826933,77.24140707000657,North-East
Murder,10.0,28.690285955141512,77.24941070709846,North-East
Murder,10.0,28.680996835193376,77.20286238525154,North-East
Murder,10.0,28.661573046525906,77.24731595687217,North-East
Murder,10.0,28.67922583836405,77.21151554685795,North-East
Murder,10.0,28.656192214568232,77.24885388321246,North-East
Murder,10.0,28.696395324771473,77.24092620268762,North-East
Murder,10.0,28.699067534744383,77.21821650472056,North-East
Murder,10.0,28.6701859144041,77.22706570708753,North-East
Murder,10.0,28.65134238047531,77.24382851607515,North-East
Murder,10.0,28.653210898453477,77.2409647756831,North-East
Murder,10.0,28.655907991326437,77.1947651401136,North-East
Murder,10.0,28.696834211683647,77.19152917656898,North-East
Murder,10.0,28.665786068398457,77.24507859508752,North-East
Murder,10.0,28.648397981125203,77.22447738997097,North-East
Rape,10.0,28.658929593851752,77.231823968104,North-East
Rape,10.0,28.673242946911866,77.2119164633359,North-East
Rape,10.0,28.684384325235882,77.22383736967093,North-East
Rape,10.0,28.672394684707076,77.20529913633477,North-East
Rape,10.0,28.6695346652479,77.23008884593007,North-East
Rape,10.0,28.68642742392513,77.23549541437168,North-East
Rape,10.0,28.67040454589896,77.2215348758116,North-East
Rape,10.0,28.698610935751322,77.21630382364513,North-East
Rape,10.0,28.66053876742127,77.22889587717825,North-East
Rape,10.0,28.672348955893302,77.19638522935469,North-East
Rape,10.0,28.66005105361682,77.20416430395203,North-East
Rape,10.0,28.645122419324434,77.23140248265067,North-East
Rape,10.0,28.673152503748387,77.23768319597248,North-East
Rape,10.0,28.63968447176607,77.19516261499419,North-East
Rape,10.0,28.644340332074158,77.21467920391167,North-East
Robbery,8.0,28.679438010109696,77.24611833800215,North-East
Robbery,8.0,28.65980277806992,77.23553227812432,North-East
Robbery,8.0,28.669178183618268,77.20745363229331,North-East
Robbery,8.0,28.655925323280325,77.22621042881381,North-East
Robbery,8.0,28.651897393424388,77.20141046387428,North-East
Robbery,8.0,28.67663636491345,77.25019551540201,North-East
Robbery,8.0,28.639655189027447,77.19705442677126,North-East
Robbery,8.0,28.65246846513887,77.19562975056382,North-East
Robbery,8.0,28.67700644872722,77.2077498699131,North-East
Robbery,8.0,28.659066975767157,77.223077337094,North-East
Robbery,8.0,28.644657339686873,77.23254295820233,North-East
Robbery,8.0,28.656214503094024,77.19314723519204,North-East
Robbery,8.0,28.65493036700992,77.20817069844033,North-East
Robbery,8.0,28.68912121627497,77.21708547282631,North-East
Robbery,8.0,28.6406218427025,77.24172817349965,North-East
Theft,3.0,28.673073572245357,77.2377487278968,North-East
Theft,3.0,28.682133425825576,77.22632492476426,North-East
Theft,3.0,28.673201773216277,77.19661297625795,North-East
Theft,3.0,28.654787325846545,77.21361313266866,North-East
Theft,3.0,28.66976126195439,77.19552114518599,North-East
Theft,3.0,28.68426284463429,77.20562980352578,North-East
Theft,3.0,28.69502052373734,77.24293996433728,North-East
Theft,3.0,28.654672495419184,77.1928432451504,North-East
Theft,3.0,28.644554038442685,77.20807055609558,North-East
Theft,3.0,28.668596263886442,77.25088444733478,North-East
Theft,3.0,28.660054454804236,77.21124413586374,North-East
Theft,3.0,28.66101823296461,77.234690748945,North-East
Theft,3.0,28.69697456706417,77.24079411050872,North-East
Theft,3.0,28.650028594930923,77.21188954480229,North-East
Theft,3.0,28.639941648501708,77.20582167574389,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.671893441308615,77.22237935597427,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.64403183363018,77.22088466464976,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.69775210019512,77.206708481684,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.684571146601765,77.1978032235531,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.693140801348214,77.20527917814279,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.699066259308502,77.22326832009253,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.68838396049889,77.2321093163866,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.682426257848064,77.25107472656153,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.65534858801926,77.22823848508408,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.650755015335005,77.2281199429547,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.685910964241586,77.23889987912824,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.664554355450004,77.23600213960361,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.67892526038127,77.2326464933756,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.6766703879117,77.20039679948856,North-East
Assault on Women with intent to outrage her Modesty,7.0,28.697168550775743,77.22274821397001,North-East
Murder,10.0,28.674651724924846,77.19718550533925,North-West
Murder,10.0,28.66778498158703,77.2098186347739,North-West
Murder,10.0,28.64111294549056,77.20934135846511,North-West
Murder,10.0,28.683486250228604,77.24002163776802,North-West
Murder,10.0,28.640157520972156,77.23375902005375,North-West
Murder,10.0,28.64736903602167,77.22854118070572,North-West
Murder,10.0,28.665142112500632,77.24915991509432,North-West
Murder,10.0,28.653889101948806,77.23870328243717,North-West
Murder,10.0,28.684919049916253,77.19631285938857,North-West
Murder,10.0,28.656879353742113,77.19573030084405,North-West
Murder,10.0,28.66757051301823,77.2280030880539,North-West
Murder,10.0,28.669149966492697,77.23428167813924,North-West
Murder,10.0,28.667455033972175,77.24847532668687,North-West
Murder,10.0,28.665415510459056,77.23665697147564,North-West
Murder,10.0,28.680628959440398,77.24708976851035,North-West
Rape,10.0,28.69219988550706,77.22201451280596,North-West
Rape,10.0,28.64823447212732,77.20525957491681,North-West
Rape,10.0,28.675054702692265,77.22807585463762,North-West
Rape,10.0,28.659143844266758,77.1990581113668,North-West
Rape,10.0,28.67813229022891,77.24492250613292,North-West
Rape,10.0,28.681966224493518,77.21300888553341,North-West
Rape,10.0,28.69048483127268,77.1952037813575,North-West
Rape,10.0,28.697723379661255,77.24955298946826,North-West
Rape,10.0,28.651933333274393,77.21977517715044,North-West
Rape,10.0,28.64009598363098,77.23087576267149,North-West
Rape,10.0,28.683404699487394,77.22777422957131,North-West
Rape,10.0,28.66720921235199,77.21607681628562,North-West
Rape,10.0,28.687162562113862,77.19578490897513,North-West
Rape,10.0,28.68419452033362,77.24193031962233,North-West
Rape,10.0,28.641229627406112,77.24189615348665,North-West
Robbery,8.0,28.698318458655013,77.24516139122638,North-West
Robbery,8.0,28.6636868136457,77.2368307117743,North-West
Robbery,8.0,28.68126922161329,77.22083037649634,North-West
Robbery,8.0,28.695051088355495,77.22056118311183,North-West
Robbery,8.0,28.651768496271917,77.21618222652573,North-West
Robbery,8.0,28.67195016641068,77.20105756434877,North-West
Robbery,8.0,28.663633236477907,77.2416169808355,North-West
Robbery,8.0,28.687415921634496,77.22872745079792,North-West
Robbery,8.0,28.646436748606067,77.24525443486331,North-West
Robbery,8.0,28.666299361146695,77.22508403665276,North-West
Robbery,8.0,28.677403235604974,77.20897193954546,North-West
Robbery,8.0,28.677195464867292,77.23519824005217,North-West
Robbery,8.0,28.66641539231459,77.24564174464525,North-West
Robbery,8.0,28.688092663159452,77.242186716351,North-West
Robbery,8.0,28.683438402344876,77.22967003513966,North-West
Theft,3.0,28.653322226570527,77.19823013509003,North-West
