Crime Type,Severity,Latitude,Longitude,District
Theft,3.0,28.688807286595573,77.23204876318574,North-West
Theft,3.0,28.671957131548865,77.20958114881847,North-West
Theft,3.0,28.695778414079463,77.20290402771722,North-West
Theft,3.0,28.657970926003465,77.22555734376641,North-West
Theft,3.0,28.686532971262334,77.21895897151278,North-West
Theft,3.0,28.67725334788463,77.21907830182725,North-West
Theft,3.0,28.645483520085797,77.23441725729617,North-West
Theft,3.0,28.666163438099662,77.20260743429,North-West
Theft,3.0,28.642843265289553,77.23255788974394,North-West
Theft,3.0,28.648534378179225,77.25046997825747,North-West
Theft,3.0,28.68332647195213,77.22721719732122,North-West
Theft,3.0,28.683641689373204,77.19803532154262,North-West
Theft,3.0,28.678456478062518,77.21679413675531,North-West
Theft,3.0,28.67142750095629,77.24205659867772,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.651228596051173,77.20885138178065,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.652946843721043,77.22726227778523,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.65649644643685,77.23404274511664,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.679856876339255,77.21388533544678,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.688521930309193,77.22345456482617,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.651944074300086,77.2015120954062,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.690687303539214,77.24126495617888,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.668598854145486,77.24640050647015,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.652958267838365,77.23693487210316,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.64700507735635,77.20285405947264,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.66450672911109,77.22821044136275,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.661590599003006,77.24692666789974,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.663075744774037,77.20755025096021,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.665502754799093,77.20749254331746,North-West
Assault on Women with intent to outrage her Modesty,7.0,28.688492210507306,77.19533672884296,North-West
Murder,10.0,28.833896177548038,77.11163270584757,Outer
Murder,10.0,28.830524792643185,77.13853511191853,Outer
Murder,10.0,28.78916003173856,77.12939877496879,Outer
Murder,10.0,28.823642184024948,77.14539408825145,Outer
Murder,10.0,28.8102997734663,77.10229866900792,Outer
Murder,10.0,28.835135409267185,77.11806750429726,Outer
Murder,10.0,28.83096613657336,77.10124616917068,Outer
Murder,10.0,28.78212979582288,77.13241534129253,Outer
Murder,10.0,28.82703383904761,77.15376757422584,Outer
Murder,10.0,28.82887556228709,77.10209138319391,Outer
Murder,10.0,28.825304111419285,77.13617776347434,Outer
Murder,10.0,28.810104590079618,77.11742340563586,Outer
Murder,10.0,28.78107004728331,77.11331997779577,Outer
Murder,10.0,28.816004657694037,77.14386798122881,Outer
Murder,10.0,28.810825470341854,77.10612837377523,Outer
Rape,10.0,28.792120660154765,77.1548071088001,Outer
Rape,10.0,28.837480581224952,77.11861720358822,Outer
Rape,10.0,28.795041760592408,77.14306316805133,Outer
Rape,10.0,28.820270818381395,77.1057995215841,Outer
Rape,10.0,28.79733960974332,77.12150731111043,Outer
Rape,10.0,28.800805401204244,77.10156347303635,Outer
Rape,10.0,28.803658698602455,77.12222111308093,Outer
Rape,10.0,28.790937596507487,77.10500201064396,Outer
Rape,10.0,28.815488603449236,77.0967227822292,Outer
Rape,10.0,28.822600019352944,77.14197954037792,Outer
Rape,10.0,28.817549986609833,77.1162824864692,Outer
Rape,10.0,28.784554762591817,77.13317859843585,Outer
Rape,10.0,28.787478964261535,77.10981129872502,Outer
Rape,10.0,28.826483024478264,77.11509949121503,Outer
Rape,10.0,28.82980860252293,77.1043965447697,Outer
Robbery,8.0,28.803874919095453,77.11206257092452,Outer
Robbery,8.0,28.797364793749768,77.12008140878916,Outer
Robbery,8.0,28.793239636037764,77.15595856259246,Outer
Robbery,8.0,28.782147938429567,77.14069819845527,Outer
Robbery,8.0,28.78011579961884,77.10638034779906,Outer
Robbery,8.0,28.788323735864914,77.12073648466347,Outer
Robbery,8.0,28.78282289611258,77.10910466079615,Outer
Robbery,8.0,28.78459571261675,77.14015151571498,Outer
Robbery,8.0,28.783215850261485,77.09873397027326,Outer
Robbery,8.0,28.81445106566318,77.14848757370501,Outer
Robbery,8.0,28.82863930312468,77.13254168391656,Outer
Robbery,8.0,28.816122582690824,77.14575324427243,Outer
Robbery,8.0,28.814435614617643,77.14967873035852,Outer
Robbery,8.0,28.78503078500222,77.12014385148146,Outer
Robbery,8.0,28.789114019168753,77.15143354999806,Outer
Theft,3.0,28.817983560213985,77.15129563017895,Outer
Theft,3.0,28.814214739927863,77.1460337593819,Outer
Theft,3.0,28.813582480103097,77.12579138335146,Outer
Theft,3.0,28.816535129279746,77.12309084954349,Outer
Theft,3.0,28.795571945050696,77.11591128678698,Outer
Theft,3.0,28.8386431002731,77.12421378566965,Outer
Theft,3.0,28.82664904935978,77.13726919473761,Outer
Theft,3.0,28.81748522669838,77.14544170344521,Outer
Theft,3.0,28.83317415308672,77.11636121242734,Outer
Theft,3.0,28.809544717566503,77.13345803879642,Outer
Theft,3.0,28.816079664715648,77.1057983935808,Outer
Theft,3.0,28.795604808994955,77.12808586583694,Outer
Theft,3.0,28.785642893998144,77.15003065435506,Outer
Theft,3.0,28.82758368198593,77.10787631833159,Outer
Theft,3.0,28.807895719829585,77.14920907848887,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.792755605308113,77.124860465533,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.819783169557226,77.1070764468076,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.783793799650258,77.13249318832995,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.834702664386818,77.12362364870407,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.805050906509457,77.15598540652272,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.789681708767656,77.14684555091048,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.822944011700717,77.1434876048353,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.800635483505978,77.10339126019323,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.783416645973666,77.10052516102868,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.81596457949037,77.13976342046797,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.817693206994335,77.10990224502454,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.83107262335515,77.10266883373772,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.79266280260638,77.11044843675532,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.82973972480316,77.14110249042496,Outer
Assault on Women with intent to outrage her Modesty,7.0,28.787618562289786,77.12123001515187,Outer
Murder,10.0,28.45643839030939,77.1734201249578,South
Murder,10.0,28.46528486544069,77.20833943153697,South
Murder,10.0,28.514375893269058,77.19481092378388,South
Murder,10.0,28.495011268340377,77.17012186893828,South
Murder,10.0,28.476597798541057,77.19062842793535,South
Murder,10.0,28.483161842706643,77.1857195941484,South
Murder,10.0,28.46286462290153,77.21432567924398,South
Murder,10.0,28.492876028284325,77.21072136827566,South
Murder,10.0,28.46745422131223,77.16953555141902,South
Murder,10.0,28.50029314797249,77.20651869959264,South
Murder,10.0,28.496433111985194,77.22449315902841,South
Murder,10.0,28.46106893578631,77.2125819911166,South
Murder,10.0,28.461404089536675,77.21785459813599,South
Murder,10.0,28.513820712953763,77.22370896685321,South
Murder,10.0,28.489892167530805,77.21174656303441,South
Rape,10.0,28.461655762229153,77.20215511496,South
Rape,10.0,28.503760743524833,77.18028919224874,South
Rape,10.0,28.456595504634013,77.22080700791531,South
Rape,10.0,28.507089260321205,77.20030620990883,South
Rape,10.0,28.485884800264003,77.22342935692477,South
Rape,10.0,28.464233946856293,77.21451530007005,South
Rape,10.0,28.494010807676503,77.22230253248333,South
Rape,10.0,28.455881368538087,77.20794806212692,South
Rape,10.0,28.475496343099078,77.22082286362718,South
Rape,10.0,28.464406480029957,77.16677113984699,South
Rape,10.0,28.495201025919773,77.17394466996592,South
Rape,10.0,28.494473855172807,77.20189414004925,South
Rape,10.0,28.480727512563192,77.16811417242513,South
Rape,10.0,28.46012075730531,77.21171017161942,South
Rape,10.0,28.497002918690875,77.19612267737324,South
Robbery,8.0,28.493476558928837,77.20777610747703,South
Robbery,8.0,28.462981098116728,77.20691623640751,South
Robbery,8.0,28.491703132562584,77.19630819110125,South
Robbery,8.0,28.499078909119355,77.20737640535941,South
Robbery,8.0,28.459046409408206,77.19609052110609,South
Robbery,8.0,28.499263275292783,77.21629786021339,South
Robbery,8.0,28.500351970498695,77.22013118912034,South
Robbery,8.0,28.51517081102327,77.1925650524116,South
Robbery,8.0,28.456351271547632,77.20705374469092,South
Robbery,8.0,28.494961548045357,77.20760725690457,South
Robbery,8.0,28.477064800491522,77.22188503255077,South
Robbery,8.0,28.455228819401324,77.2139433399214,South
Robbery,8.0,28.460610147193194,77.20518304174357,South
Robbery,8.0,28.502979230694372,77.1662107572894,South
Robbery,8.0,28.51473956573944,77.17843629223336,South
Theft,3.0,28.49553924182295,77.22269562582545,South
Theft,3.0,28.47141299628146,77.16858704132322,South
Theft,3.0,28.479030723129746,77.17592251707924,South
Theft,3.0,28.487908640681297,77.20086391047052,South
Theft,3.0,28.50980751783071,77.20847118847429,South
Theft,3.0,28.473537927777375,77.21121637302504,South
Theft,3.0,28.472587847450594,77.17448226068633,South
Theft,3.0,28.45672072256573,77.20562433156758,South
Theft,3.0,28.513211509248126,77.21148901002765,South
Theft,3.0,28.473589248597545,77.21207189002584,South
Theft,3.0,28.4587975455394,77.17770244898831,South
Theft,3.0,28.49277028408981,77.18386005536789,South
Theft,3.0,28.50835458198654,77.18581727194353,South
Theft,3.0,28.497850390944574,77.19396908819382,South
Theft,3.0,28.475772284033475,77.1818279434085,South
Assault on Women with intent to outrage her Modesty,7.0,28.483344323966918,77.20961966177698,South
Assault on Women with intent to outrage her Modesty,7.0,28.500487626338884,77.20667887394275,South
Assault on Women with intent to outrage her Modesty,7.0,28.459779974616403,77.16592069420406,South
Assault on Women with intent to outrage her Modesty,7.0,28.494024197058387,77.16592022321065,South
Assault on Women with intent to outrage her Modesty,7.0,28.466909858503133,77.21570094911043,South
Assault on Women with intent to outrage her Modesty,7.0,28.461075795333542,77.1861523719662,South
Assault on Women with intent to outrage her Modesty,7.0,28.503304009986124,77.18626411804499,South
Assault on Women with intent to outrage her Modesty,7.0,28.499345983049423,77.18460970663672,South
Assault on Women with intent to outrage her Modesty,7.0,28.5021006321887,77.21336021362058,South
Assault on Women with intent to outrage her Modesty,7.0,28.462875797369666,77.17691096919528,South
Assault on Women with intent to outrage her Modesty,7.0,28.48717920731095,77.1987449941839,South
Assault on Women with intent to outrage her Modesty,7.0,28.509572588464646,77.16823704755151,South
Assault on Women with intent to outrage her Modesty,7.0,28.477796217869813,77.18093332179551,South
Assault on Women with intent to outrage her Modesty,7.0,28.512037965685547,77.17497063966293,South
Assault on Women with intent to outrage her Modesty,7.0,28.511645090093456,77.21113275483907,South
Murder,10.0,28.51138638628952,77.17149242081929,South-East
Murder,10.0,28.49218470128064,77.17566926884227,South-East
Murder,10.0,28.478549869059897,77.2076093821531,South-East
Murder,10.0,28.48370752671199,77.20358014182818,South-East
Murder,10.0,28.493751509276812,77.19233566528413,South-East
Murder,10.0,28.490594961627526,77.20607702770415,South-East
Murder,10.0,28.476306725380873,77.22101537777438,South-East
Murder,10.0,28.51333052112935,77.22187923187538,South-East
Murder,10.0,28.49674434083915,77.21354798836911,South-East
Murder,10.0,28.503404454387177,77.21235215491424,South-East
Murder,10.0,28.486633841791623,77.20491032111774,South-East
Murder,10.0,28.461582271546973,77.18463322500908,South-East
Murder,10.0,28.484545540584985,77.1851836669145,South-East
Murder,10.0,28.512840463417632,77.18513786400825,South-East
Murder,10.0,28.49655325466623,77.20201949263534,South-East
Rape,10.0,28.474043410196725,77.21294772219136,South-East
Rape,10.0,28.495132885241304,77.19546224961239,South-East
Rape,10.0,28.470344910595426,77.2033592530701,South-East
Rape,10.0,28.505769818769167,77.21620186760607,South-East
Rape,10.0,28.46283549098454,77.2180235475337,South-East
Rape,10.0,28.51405947364516,77.18437658949391,South-East
Rape,10.0,28.47266523246357,77.2143638333101,South-East
Rape,10.0,28.50060508790555,77.22481096390406,South-East
Rape,10.0,28.476474536345638,77.20200345865838,South-East
Rape,10.0,28.504025878914135,77.18064927846905,South-East
Rape,10.0,28.499493212705275,77.2200458399741,South-East
Rape,10.0,28.474893705693002,77.1661792353309,South-East
Rape,10.0,28.465748314837466,77.19389382516924,South-East
Rape,10.0,28.469550448488956,77.18418459734299,South-East
Rape,10.0,28.487200168522108,77.16914175822426,South-East
Robbery,8.0,28.490708707533532,77.19777049931953,South-East
Robbery,8.0,28.49391856501767,77.19047472363332,South-East
Robbery,8.0,28.494083900595456,77.18622443747446,South-East
Robbery,8.0,28.477290818892982,77.2145532357429,South-East
Robbery,8.0,28.48559609716465,77.2058845693235,South-East
Robbery,8.0,28.492493152880574,77.18073822860562,South-East
Robbery,8.0,28.46626648957084,77.18689928206783,South-East
Robbery,8.0,28.50804000555042,77.18002802241713,South-East
Robbery,8.0,28.48792463082727,77.1718941603592,South-East
Robbery,8.0,28.506864198168582,77.16582784861443,South-East
Robbery,8.0,28.456748253955816,77.19927875145059,South-East
Robbery,8.0,28.487571009647883,77.18787373118624,South-East
Robbery,8.0,28.47203306998547,77.18670030700557,South-East
Robbery,8.0,28.48844067288713,77.19139434645889,South-East
Robbery,8.0,28.48991674172498,77.22510313094149,South-East
Theft,3.0,28.49734966847308,77.22334128086612,South-East
Theft,3.0,28.483084278889976,77.22471822589901,South-East
Theft,3.0,28.47453309387767,77.21044936080933,South-East
Theft,3.0,28.472982253160513,77.20935616286779,South-East
Theft,3.0,28.46917715238334,77.18006062970709,South-East
Theft,3.0,28.511860923200544,77.19240917222326,South-East
Theft,3.0,28.504400039032966,77.19246788637808,South-East
Theft,3.0,28.486282671173914,77.19335558218887,South-East
Theft,3.0,28.50856199985905,77.21074640003201,South-East
Theft,3.0,28.513122460882226,77.19861722263457,South-East
Theft,3.0,28.501900492368716,77.20292741045515,South-East
Theft,3.0,28.511466688282617,77.1999886770976,South-East
Theft,3.0,28.46570292699421,77.20329557458791,South-East
Theft,3.0,28.47200348804744,77.18515266563352,South-East
Theft,3.0,28.48831107830279,77.18108458159553,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.48251009922183,77.19495011521268,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.505720992894663,77.2063559038203,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.49959267089518,77.20008048914615,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.475919194809922,77.17875441663949,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.468205993434342,77.18900817930304,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.488959585084185,77.20814206022466,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.495718479416013,77.18589626139911,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.47037040028277,77.21347357679592,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.46861515687456,77.18444294164263,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.491598910025825,77.18494574589641,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.504014768849927,77.17555300114242,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.494961162290785,77.16739350060443,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.492355290506175,77.17575906341561,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.45886051831087,77.18477371552376,South-East
Assault on Women with intent to outrage her Modesty,7.0,28.46424592485752,77.17368597418508,South-East
Murder,10.0,28.67408215153366,77.03661496470814,South-West
Murder,10.0,28.641767681458862,77.04032532515224,South-West
Murder,10.0,28.660231341102406,77.0670922910626,South-West
Murder,10.0,28.67548384487376,77.04822039298408,South-West
Murder,10.0,28.64340146781233,77.07099404348699,South-West
Murder,10.0,28.678070730423244,77.0485122689458,South-West
Murder,10.0,28.66324753088753,77.0598395247433,South-West
Murder,10.0,28.67923587326866,77.08191054703347,South-West
Murder,10.0,28.638996438051084,77.08265345091965,South-West
Murder,10.0,28.683717976669843,77.0469080002386,South-West
Murder,10.0,28.671237119116665,77.05601917261005,South-West
Murder,10.0,28.691588525322842,77.08968338168098,South-West
Murder,10.0,28.692920213137416,77.04096626587784,South-West
Murder,10.0,28.656111178169965,77.0633945116053,South-West
Murder,10.0,28.652155225693807,77.04285211253435,South-West
Rape,10.0,28.67139905122963,77.09010082215923,South-West
Rape,10.0,28.674134986807328,77.07953525143519,South-West
Rape,10.0,28.650941907084114,77.07178984112191,South-West
Rape,10.0,28.67765296807443,77.08103357149378,South-West
Rape,10.0,28.68071160418815,77.07098017931712,South-West
Rape,10.0,28.64923887476063,77.04224852125249,South-West
Rape,10.0,28.69408643181734,77.0399703100016,South-West
Rape,10.0,28.678926014754083,77.0637886437953,South-West
Rape,10.0,28.672657044397788,77.09086488836124,South-West
Rape,10.0,28.66844279111666,77.09487308965136,South-West
Rape,10.0,28.68525031489311,77.04745756558393,South-West
Rape,10.0,28.650655413416864,77.08418904011862,South-West
Rape,10.0,28.68762914607237,77.04179734563647,South-West
Rape,10.0,28.65993775781024,77.09447276289585,South-West
Rape,10.0,28.63887998305499,77.09252572425494,South-West
Robbery,8.0,28.643301014705152,77.08026165846304,South-West
Robbery,8.0,28.642357619563818,77.04568301826014,South-West
Robbery,8.0,28.690682270330154,77.0691147707086,South-West
Robbery,8.0,28.666773154465723,77.09247500017608,South-West
Robbery,8.0,28.67498529322125,77.05289571241224,South-West
Robbery,8.0,28.661986604186794,77.08362294524866,South-West
Robbery,8.0,28.676468816575422,77.09564330734813,South-West
Robbery,8.0,28.671742225480067,77.08257758613028,South-West
Robbery,8.0,28.664930612967574,77.0785009048661,South-West
Robbery,8.0,28.69430712095718,77.07941687857314,South-West
Robbery,8.0,28.683487326177957,77.07614671670646,South-West
Robbery,8.0,28.653019683517588,77.07372163322269,South-West
Robbery,8.0,28.693274740457372,77.08097863780118,South-West
Robbery,8.0,28.685747901437797,77.08239429914464,South-West
Robbery,8.0,28.647977771742916,77.07127412695168,South-West
Theft,3.0,28.648978683528753,77.04031015202735,South-West
Theft,3.0,28.660130253730674,77.0646126502351,South-West
Theft,3.0,28.655652883412408,77.08857743903776,South-West
Theft,3.0,28.6810075299044,77.03913741727337,South-West
Theft,3.0,28.674784927101292,77.08249413725252,South-West
Theft,3.0,28.642213484183415,77.07993785573795,South-West
Theft,3.0,28.658471006078322,77.06567254571527,South-West
Theft,3.0,28.645523346637617,77.04844165764824,South-West
Theft,3.0,28.65602384446544,77.06168784599771,South-West
Theft,3.0,28.6740738328453,77.0517978176771,South-West
Theft,3.0,28.693016916458074,77.04501449332038,South-West
Theft,3.0,28.689916079522927,77.0491100448576,South-West
Theft,3.0,28.690983891131562,77.0738764934265,South-West
Theft,3.0,28.68968505687166,77.07485901708472,South-West
Theft,3.0,28.67889626139261,77.0891453265366,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.67446842683423,77.06183583936239,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.652204469971796,77.05602658091016,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.64632397329986,77.04002871504439,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.670585669653068,77.05429675675886,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.684431513872717,77.07465703947213,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.66611456592766,77.08410095793027,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.64141313670618,77.03871578818944,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.671234256554172,77.04594273392682,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.641408787181742,77.06267431776479,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.680956219710943,77.09063457328418,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.680209882327162,77.08603564371987,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.65373272325938,77.08908653212666,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.655127911679777,77.04579083823029,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.685749513945975,77.04319173604358,South-West
Assault on Women with intent to outrage her Modesty,7.0,28.646288992229263,77.09446194813873,South-West
Murder,10.0,28.66521972961703,77.092153380834,West
Murder,10.0,28.636996113782388,77.06285929746602,West
Murder,10.0,28.691119196150684,77.066283745183,West
Murder,10.0,28.65896194573874,77.05524711249468,West
Murder,10.0,28.66896763393432,77.07473759683296,West
Murder,10.0,28.68499698534313,77.05239829774288,West
Murder,10.0,28.67977645880922,77.05645731890237,West
Murder,10.0,28.65350522647511,77.07037454199289,West
Murder,10.0,28.647641871484534,77.06304177137481,West
Murder,10.0,28.648426652493193,77.0696748894142,West
Murder,10.0,28.640404460389977,77.06259254934687,West
Murder,10.0,28.662242822008228,77.08073803599602,West
Murder,10.0,28.64997456699497,77.07134356304199,West
Murder,10.0,28.657837935351182,77.04601146714361,West
Murder,10.0,28.66814881964528,77.09561066546657,West
Rape,10.0,28.65581800227726,77.04904660088302,West
Rape,10.0,28.639926711023737,77.0606243618985,West
Rape,10.0,28.68420803036768,77.06191751697247,West
Rape,10.0,28.659311762213314,77.05308434129986,West
Rape,10.0,28.66807972952146,77.05666895794984,West
Rape,10.0,28.67073067431297,77.09198160318167,West
Rape,10.0,28.63770176343111,77.04459124694182,West
Rape,10.0,28.691037928798067,77.05901617259198,West
Rape,10.0,28.658137207025444,77.08353438539235,West
Rape,10.0,28.673728244410995,77.04085961297375,West
Rape,10.0,28.692082975689896,77.0856095846208,West
Rape,10.0,28.65957038715706,77.040088919028,West
Rape,10.0,28.64028522747491,77.06781775109314,West
Rape,10.0,28.693923079271087,77.07978489669676,West
Rape,10.0,28.68752921693153,77.07945010881721,West
Robbery,8.0,28.6379226124822,77.06567725794756,West
Robbery,8.0,28.675447052120887,77.06303317283097,West
Robbery,8.0,28.666085664134304,77.05877449025725,West
Robbery,8.0,28.678363814628327,77.05491861183008,West
Robbery,8.0,28.642073246661713,77.08608053168632,West
Robbery,8.0,28.64356274755896,77.0401532464973,West
Robbery,8.0,28.63921981661213,77.07302305424636,West
Robbery,8.0,28.6822794903003,77.03826810724229,West
Robbery,8.0,28.63877628778535,77.07174213109307,West
Robbery,8.0,28.693631719212124,77.0709398806277,West
Robbery,8.0,28.681186712735364,77.05288804144074,West
Robbery,8.0,28.68204284195195,77.03857827867802,West
Robbery,8.0,28.66665486498142,77.06293565981944,West
Robbery,8.0,28.649799949562574,77.08318934376659,West
Robbery,8.0,28.676030312886915,77.07293698084877,West
Theft,3.0,28.651132886157097,77.04649103799001,West
Theft,3.0,28.641210491904214,77.07286094362206,West
Theft,3.0,28.654921619375752,77.07764852261741,West
Theft,3.0,28.66678798616413,77.03930207889114,West
Theft,3.0,28.637389529161172,77.04703814710143,West
Theft,3.0,28.670153193958335,77.06532813054253,West
Theft,3.0,28.69528019210249,77.08739238774058,West
Theft,3.0,28.691158451158657,77.05656418526159,West
Theft,3.0,28.67115241169597,77.0802464883353,West
Theft,3.0,28.660207247579706,77.04375021221507,West
Theft,3.0,28.664288546708363,77.04934646730173,West
Theft,3.0,28.666515509963144,77.05365349902219,West
Theft,3.0,28.678055504233,77.08155597863002,West
Theft,3.0,28.6721182510998,77.08717552541205,West
Theft,3.0,28.67519992501828,77.04109663559177,West
Assault on Women with intent to outrage her Modesty,7.0,28.65098810199738,77.05008310022679,West
Assault on Women with intent to outrage her Modesty,7.0,28.668853807825943,77.04750528991282,West
Assault on Women with intent to outrage her Modesty,7.0,28.64558920806957,77.06503174064214,West
Assault on Women with intent to outrage her Modesty,7.0,28.67909057501246,77.09548842781795,West
Assault on Women with intent to outrage her Modesty,7.0,28.639290770142868,77.04627979368574,West
Assault on Women with intent to outrage her Modesty,7.0,28.64951970379896,77.09455429769362,West
Assault on Women with intent to outrage her Modesty,7.0,28.675209122516545,77.04202109499454,West
Assault on Women with intent to outrage her Modesty,7.0,28.658932648449948,77.07178663701339,West
Assault on Women with intent to outrage her Modesty,7.0,28.641194115722016,77.08661923955256,West
Assault on Women with intent to outrage her Modesty,7.0,28.665125995255472,77.05941218436165,West
Assault on Women with intent to outrage her Modesty,7.0,28.66639720732281,77.08431868423766,West
Assault on Women with intent to outrage her Modesty,7.0,28.658607770471473,77.03692450937424,West
Assault on Women with intent to outrage her Modesty,7.0,28.66361259239072,77.05862152200818,West
Assault on Women with intent to outrage her Modesty,7.0,28.66158372905064,77.05414255411446,West
Assault on Women with intent to outrage her Modesty,7.0,28.649564600105048,77.09277709083827,West
